x,y,class
15.680737213178197,-2.572578105869382,0.0
-4.680204694416088,-5.4556918249691275,0.0
-18.432522783649016,2.8924794885069107,0.0
-6.06341135560821,9.828917236905475,0.0
-5.089242945854244,2.5308569938019305,0.0
-10.685731986091755,-7.599316249578711,0.0
-11.938459850381072,-5.4593638235123665,0.0
12.503586076007842,-8.069294804712955,0.0
-5.890596172217552,16.664021325641052,0.0
-12.29386693972899,13.133361967327048,0.0
-2.5278006599268563,4.371978117170882,0.0
4.6027975710955005,16.407472161904632,0.0
0.8825863322498549,-8.263114722089561,0.0
9.69387440301997,1.3099478854777453,0.0
-0.58828219334292,17.39438506859431,0.0
-5.607344755805837,16.733442976206767,0.0
2.401609367389132,3.2491152597172794,0.0
10.120084344409369,13.460148061869356,0.0
2.2547672690771794,-0.9064069449299386,0.0
-10.471340162869106,14.323078809031244,0.0
-18.202010610038837,4.6092359802531,0.0
14.931953150202757,-4.562506213847033,0.0
-11.652171821505185,3.7813624976790634,0.0
1.5058322546861487,-14.537995664545608,0.0
-11.259075142849927,-6.006255867986983,0.0
14.693658998027159,6.632825999646767,0.0
10.975328558083516,-10.142614702134512,0.0
0.15652760579152306,-14.107985794095361,0.0
1.1519315402771286,4.310213010542543,0.0
-4.368997531406263,3.616455902189018,0.0
15.202617229517056,4.4850335342365835,0.0
15.35362629261309,-1.020527962884546,0.0
-1.9662275224990498,4.3280830968281725,0.0
-5.35366680171895,16.776876567151774,0.0
-3.695028373199085,3.7643835851047784,0.0
10.53440578321685,13.088201778733781,0.0
8.818942974098368,-2.347222835968728,0.0
-0.006327820711468301,-14.002721767461354,0.0
15.203068107150658,-3.439741108931398,0.0
-11.104702183112387,5.189780818152515,0.0
10.030034666980193,-11.003481664335972,0.0
15.905458797004886,-0.8171778777087783,0.0
2.381853146413252,-1.5206367799050882,0.0
12.38529695753679,-8.622650831125956,0.0
1.6666943869113913,-14.200590558476431,0.0
-5.14939455289951,16.89814103897983,0.0
-10.972202506118018,14.512324309514712,0.0
8.920430594932629,-1.709009361343679,0.0
3.745269004693075,9.71486814300798,0.0
-5.015875444017502,2.6572031757803094,0.0
-18.438571223184443,2.985492797803272,0.0
-4.10513267625007,10.579096838514534,0.0
-12.260831330479107,13.004152950939124,0.0
-15.936882862871276,9.323570391698468,0.0
2.33176166779813,-14.167966401591656,0.0
8.11512776404521,5.532897319316024,0.0
0.019354192989585947,11.174130867763548,0.0
-6.247443382662849,-2.597982085314951,0.0
13.005933345866188,10.384183103895033,0.0
12.22430835696941,11.209532051701915,0.0
12.523578560155897,-8.969284570186188,0.0
-15.317651573176068,9.779086600950832,0.0
-4.1943495405571944,16.584347568919572,0.0
-0.33373302651785997,17.2410986342808,0.0
4.1490587272204795,9.760899454687552,0.0
9.6138581560236,1.8928787232715867,0.0
-2.884831721294127,-13.423242861423697,0.0
-5.474190547980257,-3.6379210495067373,0.0
-2.9487191945294766,10.602176605475336,0.0
10.641458977917793,-10.277055788725962,0.0
-14.794422269150287,11.38060419499726,0.0
-10.187724914284837,-8.165400845042743,0.0
12.377303594342461,-9.062178249735961,0.0
15.555303190446873,2.9332506974091457,0.0
-6.343029461880836,-0.8804008938667851,0.0
-18.264925911370884,3.931146935442104,0.0
5.487365026802975,16.16891590890661,0.0
15.128410406414009,6.231197382110549,0.0
-8.68966047054345,8.316286098807158,0.0
8.739477211745646,-12.48751491620765,0.0
8.724217788583857,14.459442424010742,0.0
7.812451823642371,14.438652692333735,0.0
-6.223629199718963,-1.1176975144157857,0.0
11.234929046663623,12.441656069949511,0.0
2.9371803115489974,-0.4644160653509174,0.0
6.3635897610582886,8.442221467992804,0.0
2.537381956459069,10.619814528489384,0.0
-10.481289950695391,14.134225096915415,0.0
11.018798697626142,-10.045012910530362,0.0
-9.718215872587367,15.01552684446721,0.0
8.279424820438964,-12.219281238131298,0.0
2.908948845582746,3.3301460327677423,0.0
-9.175395660850587,8.267809880178346,0.0
-12.711441483543922,-2.459897015163971,0.0
14.049802514371857,-6.639586577715767,0.0
5.532524987681007,-6.649498408108885,0.0
-7.9604228918276165,-11.143813885982798,0.0
13.715500634105947,8.863802088579767,0.0
-3.2877245581384043,-13.497212598145957,0.0
-9.040186936759186,-9.69505450097606,0.0
2.616721500834899,-13.77007491851821,0.0
-3.7240031502928783,10.88999127519115,0.0
13.547142270168363,9.126498218109754,0.0
-5.089762187554251,3.024486293100985,0.0
-4.578407317573701,-5.448083977057115,0.0
15.240943522568404,3.246033222405401,0.0
-9.734352932148731,6.762376024351658,0.0
-1.355384180092476,-13.807139560527617,0.0
-11.888854105134582,13.064941387178896,0.0
2.0698809998390475,10.717673043294488,0.0
-18.969730331702937,1.3662258720739673,0.0
-12.075841528320012,-4.910994419696019,0.0
-12.664227583836585,0.8018300837527489,0.0
-3.74484063059169,16.966564783767435,0.0
-12.736520051498617,-2.0902534640260164,0.0
12.630251148484241,-7.991643098586839,0.0
-17.66961868546519,5.271669731094311,0.0
-4.109684825783071,-5.569017171262583,0.0
-14.182539639347237,11.458080329857584,0.0
9.058027698827146,3.386287610762066,0.0
2.6753444129343955,2.8429058891132026,0.0
10.668147635485024,12.19264846317986,0.0
12.570830926072151,10.85673530609692,0.0
10.39585511119475,13.267829084872991,0.0
13.686158110602877,9.062053531512394,0.0
-6.342266801571274,-1.4862158641963288,0.0
-4.774582214641775,16.617773208009545,0.0
-6.035920274458073,-3.08813966606011,0.0
1.5411843935017489,4.036942960130743,0.0
-0.950070744873907,-14.048561046633445,0.0
15.566254587223446,-1.514430855769901,0.0
-2.8155375180331474,-6.656054782089806,0.0
-6.317154871109691,0.16736968819779838,0.0
-0.46497709289118255,-14.66339282732051,0.0
1.6695541669784595,-14.00884525198244,0.0
-16.229066370746594,8.847596886715346,0.0
2.238600293171328,3.3129981342103902,0.0
-0.5573424730129114,10.838437760645824,0.0
9.110217741488148,-3.221899317555077,0.0
-0.5722136062442541,-14.017165395893908,0.0
3.2140837005790166,0.4583725109933653,0.0
15.201356212607754,4.7682511400489,0.0
-7.120666904460975,9.10079976755066,0.0
1.9258842365007292,4.237626201016088,0.0
-4.681097162517039,-5.658143308799252,0.0
-10.570264571317296,14.245729188966735,0.0
-2.6183138242686734,4.410798537914612,0.0
7.142164099555064,14.996763170121941,0.0
-17.245169094264718,6.030935915632324,0.0
-10.881873692193107,5.585084975777657,0.0
-6.220496464866611,16.56816715234377,0.0
-4.026075538432612,4.0059268235696885,0.0
-6.190663756638224,-3.397986790608794,0.0
0.9465795426240848,10.921881913169058,0.0
-5.520352532031612,16.81414477700693,0.0
7.821622170960263,-12.277556197423408,0.0
8.458700138249101,-3.1351168830173575,0.0
11.357136060565816,12.052464285149311,0.0
15.836092614033662,-0.4062165006391131,0.0
-7.926273020928846,-11.218956106583398,0.0
-0.5554011944973225,-1.4076209864551257,0.0
-3.6962211937132956,17.125599757134545,0.0
-18.57676525356519,0.5634968900767284,0.0
2.2820187515565418,10.441426345029017,0.0
2.140970927214102,3.7956583559119603,0.0
4.774766944997077,-7.069205344319439,0.0
-3.3960260051338094,-6.804261517650716,0.0
6.283064443089173,7.927194874497313,0.0
-12.003774450577671,13.30419590655178,0.0
8.00747975933516,6.001755745751287,0.0
-8.860166291741006,15.100626733261942,0.0
-3.9192380201417016,4.102872753652909,0.0
-0.87890436103445,10.77556755703882,0.0
9.692447548103562,13.928703386323818,0.0
-4.4055343270721865,10.158523274203224,0.0
2.320267447855706,10.624085740314293,0.0
-2.926222967695368,11.386567536510553,0.0
11.572831851024246,-9.59361422999917,0.0
-5.432574416504111,-12.429678872227791,0.0
-12.332566953012421,-4.43376444233568,0.0
2.94770425973192,-13.960093423465846,0.0
4.349670087423171,-13.878568787691703,0.0
-6.3146647815868,-2.184231419089078,0.0
-9.127777267600589,7.747562360989127,0.0
9.62199849445874,2.566842380492438,0.0
-18.71490421627307,2.876752799731252,0.0
1.801771290782502,-1.6126763905130062,0.0
15.14939752396515,-3.672257693025918,0.0
-2.044581833115184,11.07011225898547,0.0
15.293540648115519,6.383784349669525,0.0
-2.586189598342714,10.96158081287297,0.0
-6.5778105922281584,-11.469496832738358,0.0
9.49583394349642,-1.655229428394756,0.0
14.913864161178758,5.282814912065182,0.0
10.943612818893618,12.487597837587765,0.0
0.575216029402654,10.920163976306974,0.0
-10.480729617456188,14.919295026978238,0.0
14.932166650446055,-3.2982822387493873,0.0
15.751842268120033,2.2253249259580627,0.0
2.363677822018192,3.665702794006907,0.0
-12.234866520840479,-4.500783484062597,0.0
-7.984093429836442,-10.962226404545966,0.0
14.928252967798615,6.26228403371763,0.0
15.827641323902771,2.254419933951221,0.0
-9.4196113103868,7.762887158150503,0.0
-10.37966520367762,6.309365218316815,0.0
-19.220944545779265,0.6997950262683913,0.0
8.801976267681177,14.641857503208598,0.0
8.624707628948904,-12.167147723512258,0.0
0.9679677767390056,-1.6705882879035523,0.0
9.057219661526043,3.0920286576286187,0.0
13.928131196066621,-6.018463304413684,0.0
-16.939114323328397,7.103466340243735,0.0
15.1913331366239,5.143976850394048,0.0
1.1124278023122256,4.156013042344786,0.0
9.297692621023426,-0.920845759258684,0.0
7.341451978013268,7.640005419034904,0.0
-10.732936421681009,5.214874453323607,0.0
-5.818066436888342,-12.560211898032048,0.0
3.103757328424809,-14.080478167110044,0.0
6.369389148509141,8.17465136398049,0.0
-11.75285761912336,-5.4651353133501885,0.0
-10.246497923492367,-8.322067538903434,0.0
-18.558489980463424,2.0473156967625905,0.0
7.865089561966943,14.521684036317245,0.0
-5.864640351550393,-3.070935058034753,0.0
-8.13864476709209,-11.168437692453756,0.0
-8.040234713620137,15.532955707817093,0.0
15.298277508144086,3.1091199019263183,0.0
14.13593436104708,7.636656521490307,0.0
-0.8761981948191191,-7.686485422681835,0.0
12.257599359959311,11.143926097492901,0.0
7.212764330722446,15.055819075406236,0.0
-5.425904339168802,-12.699388149551964,0.0
-6.344685989255418,-3.649522336366103,0.0
12.447757002905217,11.068054635026554,0.0
-6.509626436078061,16.710834303110673,0.0
3.145531775758855,0.761545649294733,0.0
-18.277622279077683,3.443128407871013,0.0
-10.097306276431778,-9.129927052344197,0.0
2.844194000093966,-14.102331149371159,0.0
-7.112814477983951,-11.820447677856288,0.0
-1.6775142896712967,4.4578539818523515,0.0
2.3568927737347356,17.294128483382917,0.0
-12.566003682821572,-2.573871821910231,0.0
-9.369730464890361,-9.90309841031446,0.0
10.28296636457713,12.7871182469349,0.0
15.186760567700418,3.0176718291943394,0.0
-4.816837092556555,17.096326747158297,0.0
-3.8819084041339833,-13.7159050880775,0.0
-5.717935674654274,-12.296522870338512,0.0
5.058996934804901,16.4122478799449,0.0
12.406642711475502,10.83289451233816,0.0
-7.488379240507832,15.644109405355227,0.0
-11.089473256684357,4.850568137533949,0.0
9.36522134632468,0.7714006543771481,0.0
-9.200612427035809,-9.736643760562519,0.0
8.205965772046918,-4.148103959005755,0.0
-12.462438355023053,-0.5404705754142087,0.0
-5.896233858768487,16.554583472712803,0.0
8.962246152046944,4.734168721981999,0.0
5.7973072825385294,-13.407671754281015,0.0
-18.738838017441985,2.7874607389115713,0.0
9.289452702182944,-11.735897149379486,0.0
-6.602400649315408,-1.976537996535082,0.0
7.0877485788596255,7.335787738249666,0.0
-6.303580781851476,1.0094050639290981,0.0
-1.6929647999182322,11.293337545592134,0.0
9.01888081535418,-1.2623698562907724,0.0
15.749696252738474,-2.523776971351547,0.0
-9.272482419234848,7.229024802636676,0.0
-0.7884180398951867,4.659824577750617,0.0
-12.724953893697219,-1.9155080580266108,0.0
5.869630625692375,15.8781980654271,0.0
-3.103701022722231,17.238149680155132,0.0
3.031512338976941,2.5568471538712974,0.0
5.7264553882934655,-6.495210644325392,0.0
15.487169253124033,-1.6071659061926007,0.0
-6.119368379605448,-1.2217243977256442,0.0
4.421896953804539,9.817302885048365,0.0
-6.672080083690778,-0.05927725708716014,0.0
6.433486923987528,-5.804630487694794,0.0
-17.22496766151739,7.179691960078019,0.0
-14.181877083081734,11.696851303164065,0.0
12.33518980244218,-9.210586154431661,0.0
-3.5145289839505915,4.037501557665628,0.0
-8.036481563902255,8.92207451089134,0.0
-4.809058755086843,-5.4274831831868395,0.0
9.303415932080078,2.753486159804329,0.0
8.92381134249062,-3.2500591628772186,0.0
8.412577137563689,-3.83976572699907,0.0
-6.7637236907171605,9.751958746639872,0.0
-10.850769350537005,-7.488593612088406,0.0
-10.987668618189668,-6.348495781131957,0.0
-9.479524780735815,-9.520262525825164,0.0
-10.54394578491241,5.9509729479291105,0.0
5.967671627137663,7.929530138406195,0.0
3.2385946737350295,-7.482705487731185,0.0
5.175988787427364,16.253287408732927,0.0
0.30823542450753355,-1.9371681329565211,0.0
1.720083108350106,-8.031390486102705,0.0
4.56422568141021,16.66333326874306,0.0
5.634244138852274,-6.609905991916077,0.0
-11.99162196305896,-5.140302221340811,0.0
9.51801006123441,13.941474704236375,0.0
15.137215985212487,6.140137289697255,0.0
2.483890734772049,3.0586721085803625,0.0
-8.917209796314003,-10.018353918468073,0.0
-6.007781325241528,-0.03640266929874426,0.0
13.295622559828127,9.760980433925255,0.0
1.0442201032589982,10.919767444261437,0.0
-0.9965262435331348,17.121948070896508,0.0
11.77170949513437,11.162176589736964,0.0
-5.45512574863954,1.4357532357910605,0.0
7.444514916911606,-12.382336392705273,0.0
-19.09030535719453,1.7142881159478782,0.0
6.747326199255313,15.360659763846245,0.0
-10.630928370424947,-7.583448044970496,0.0
-6.62157410705468,-11.962284604620589,0.0
16.35199110322973,1.1390439190408082,0.0
5.042331187799419,-6.848896337710753,0.0
14.602058728690379,6.112363602534904,0.0
-8.983534465815811,7.499168782503766,0.0
12.745724240939035,10.533009607776354,0.0
-10.566196987692262,5.755268894561869,0.0
2.8059980439581187,-0.5877261254284311,0.0
-11.907040756244298,2.9142193301151025,0.0
-3.7846522638871583,17.068861385630044,0.0
8.958621250410191,-1.7681787730407152,0.0
13.228627060661104,9.686670344897873,0.0
-5.378568704733195,10.339807287851093,0.0
13.982717390905595,-6.118508104742162,0.0
7.060850690301727,15.214064284027407,0.0
9.098258695866582,-11.796620709717155,0.0
-3.811020444274886,4.04463051426029,0.0
-18.173028983129505,4.4564357415150475,0.0
10.29683854188472,13.141161166602,0.0
9.42541576334791,2.0050289083069925,0.0
1.0922208835200118,-1.8348282701593441,0.0
8.673293732069412,-2.8027824374237147,0.0
-0.6135329992953416,4.448361187290861,0.0
-6.2601891492709,-12.198122135624596,0.0
-5.182981255542849,17.139990332489948,0.0
9.482444572291541,-11.330035476873423,0.0
2.6971015127919817,3.214911887179927,0.0
-11.53372453569526,4.375586584344573,0.0
6.52853214884604,8.047025750214171,0.0
-9.050349924899635,7.1563528972794295,0.0
-12.699271409667194,1.0105527511204395,0.0
